User ID,User Link,Debug Link,Position,Tuple Index,Tuple Name,Problems,Cluster,Pair Type,V1 Metric,V2 Metric
UC901DDCCC,https://zzigak.github.io/refactor_study/?id=UC901DDCCC,https://zzigak.github.io/refactor_study/?id=UC901DDCCC&debugKey=xR9mK2nP7qL4wZ8v,10,21,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cc_python_28 + cc_python_1 + cc_python_19,cluster_5,mi_vs_logprob,mi,logprob
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,1,12,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,mi_vs_logprob,mi,logprob
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,2,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_tokens,mi,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,3,23,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cc_python_28 + cc_python_1 + cc_python_19,cluster_5,logprob_vs_tokens,logprob,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,4,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,5,28,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_tokens,mi,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,6,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_tokens,mi,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,7,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_logprob,mi,logprob
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,8,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,logprob_vs_tokens,logprob,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,9,20,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,logprob_vs_tokens,logprob,tokens
UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF,https://zzigak.github.io/refactor_study/?id=UCB458C5AF&debugKey=xR9mK2nP7qL4wZ8v,10,22,cluster_5/tuple_28:cc_python_28_1:cc_python_1_19:cc_python_19,cc_python_28 + cc_python_1 + cc_python_19,cluster_5,mi_vs_tokens,mi,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,1,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,logprob_vs_tokens,logprob,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,2,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cc_python_5 + cc_python_26 + cc_python_22,cluster_2,mi_vs_tokens,mi,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,3,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_logprob,mi,logprob
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,4,18,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_logprob,mi,logprob
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,5,43,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cc_python_8 + cc_python_10 + cc_python_20,cluster_9,mi_vs_logprob,mi,logprob
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,6,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_tokens,mi,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,7,6,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cc_python_5 + cc_python_26 + cc_python_22,cluster_2,logprob_vs_tokens,logprob,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,8,44,cluster_9/tuple_8:cc_python_8_10:cc_python_10_20:cc_python_20,cc_python_8 + cc_python_10 + cc_python_20,cluster_9,logprob_vs_tokens,logprob,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,9,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_tokens,mi,tokens
UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58,https://zzigak.github.io/refactor_study/?id=UCD5A2EA58&debugKey=xR9mK2nP7qL4wZ8v,10,10,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_tokens,mi,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,1,27,cluster_6/tuple_12:cc_python_12_2:cc_python_2_11:cc_python_11,cc_python_12 + cc_python_2 + cc_python_11,cluster_6,mi_vs_logprob,mi,logprob
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,2,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,3,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,4,4,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_tokens,mi,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,5,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,logprob_vs_tokens,logprob,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,6,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_logprob,mi,logprob
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,7,37,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,cc_python_24 + cc_python_15 + cc_python_10,cluster_8,logprob_vs_tokens,logprob,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,8,32,cluster_7/tuple_11:cc_python_11_10:cc_python_10_27:cc_python_27,cc_python_11 + cc_python_10 + cc_python_27,cluster_7,mi_vs_logprob,mi,logprob
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,9,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_tokens,mi,tokens
UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A,https://zzigak.github.io/refactor_study/?id=UD1383497A&debugKey=xR9mK2nP7qL4wZ8v,10,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,logprob_vs_tokens,logprob,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,1,24,cluster_5/tuple_5:cc_python_5_29:cc_python_29_7:cc_python_7,cc_python_5 + cc_python_29 + cc_python_7,cluster_5,mi_vs_logprob,mi,logprob
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,2,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,3,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,4,1,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,mi_vs_tokens,mi,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,5,11,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,logprob_vs_tokens,logprob,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,6,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,7,3,cluster_1/tuple_2:cc_python_2_27:cc_python_27_5:cc_python_5,cc_python_2 + cc_python_27 + cc_python_5,cluster_1,mi_vs_logprob,mi,logprob
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,8,7,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,mi_vs_logprob,mi,logprob
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,9,34,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,cc_python_16 + cc_python_25 + cc_python_19,cluster_7,mi_vs_logprob,mi,logprob
UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD,https://zzigak.github.io/refactor_study/?id=UDAA55EABD&debugKey=xR9mK2nP7qL4wZ8v,10,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,logprob_vs_tokens,logprob,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,1,15,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,mi_vs_logprob,mi,logprob
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,2,39,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_tokens,mi,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,3,17,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,logprob_vs_tokens,logprob,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,4,34,cluster_7/tuple_16:cc_python_16_25:cc_python_25_19:cc_python_19,cc_python_16 + cc_python_25 + cc_python_19,cluster_7,mi_vs_logprob,mi,logprob
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,5,7,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,mi_vs_logprob,mi,logprob
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,6,38,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,mi_vs_logprob,mi,logprob
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,7,14,cluster_3/tuple_7:cc_python_7_29:cc_python_29_0:cc_python_0,cc_python_7 + cc_python_29 + cc_python_0,cluster_3,logprob_vs_tokens,logprob,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,8,8,cluster_3/tuple_16:cc_python_16_19:cc_python_19_23:cc_python_23,cc_python_16 + cc_python_19 + cc_python_23,cluster_3,logprob_vs_tokens,logprob,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,9,16,cluster_4/tuple_28:cc_python_28_4:cc_python_4_11:cc_python_11_good,cc_python_28 + cc_python_4 + cc_python_11,cluster_4,mi_vs_tokens,mi,tokens
UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331,https://zzigak.github.io/refactor_study/?id=UDAE44E331&debugKey=xR9mK2nP7qL4wZ8v,10,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,1,5,cluster_2/tuple_5:cc_python_5_26:cc_python_26_22:cc_python_22,cc_python_5 + cc_python_26 + cc_python_22,cluster_2,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,2,37,cluster_8/tuple_24:cc_python_24_15:cc_python_15_10:cc_python_10,cc_python_24 + cc_python_15 + cc_python_10,cluster_8,logprob_vs_tokens,logprob,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,3,30,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_logprob,mi,logprob
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,4,41,cluster_9/tuple_17:cc_python_17_16:cc_python_16_19:cc_python_19,cc_python_17 + cc_python_16 + cc_python_19,cluster_9,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,5,2,cluster_0/tuple_29:cc_python_29_19:cc_python_19_13:cc_python_13,cc_python_29 + cc_python_19 + cc_python_13,cluster_0,logprob_vs_tokens,logprob,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,6,19,cluster_4/tuple_8:cc_python_8_9:cc_python_9_3:cc_python_3,cc_python_8 + cc_python_9 + cc_python_3,cluster_4,mi_vs_tokens,mi,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,7,9,cluster_3/tuple_6:cc_python_6_21:cc_python_21_9:cc_python_9,cc_python_6 + cc_python_21 + cc_python_9,cluster_3,mi_vs_logprob,mi,logprob
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,8,40,cluster_8/tuple_28:cc_python_28_3:cc_python_3_29:cc_python_29,cc_python_28 + cc_python_3 + cc_python_29,cluster_8,logprob_vs_tokens,logprob,tokens
UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2,https://zzigak.github.io/refactor_study/?id=UDF4D5ADC2&debugKey=xR9mK2nP7qL4wZ8v,9,31,cluster_6/tuple_19:cc_python_19_14:cc_python_14_7:cc_python_7,cc_python_19 + cc_python_14 + cc_python_7,cluster_6,mi_vs_tokens,mi,tokens
